1,1,17,10/5/16 9:00
2,2,18,10/6/16 9:00
3,3,1,10/7/16 9:00
4,4,9,10/8/16 9:00
5,4,3,10/9/16 9:00
6,6,4,10/10/16 9:00
7,7,5,10/11/16 9:00
8,8,6,10/12/16 9:00
9,9,7,10/13/16 9:00
10,10,8,10/14/16 9:00
11,1,9,10/15/16 9:00
12,2,10,10/16/16 9:00
13,3,11,10/17/16 9:00
14,5,12,10/18/16 9:00
15,5,13,10/19/16 9:00
16,6,14,10/20/16 9:00
17,7,15,10/21/16 9:00
18,8,16,10/22/16 9:00
19,9,19,10/23/16 9:00
20,10,20,10/24/16 9:00
21,1,11,10/25/16 9:00
22,2,12,10/26/16 9:00
23,3,13,10/27/16 9:00
24,4,14,10/28/16 9:00
25,1,15,10/29/16 9:00
26,6,16,10/30/16 9:00
27,7,17,10/31/16 9:00
28,8,18,11/1/16 9:00
29,9,1,11/2/16 9:00
30,10,2,11/3/16 9:00
31,3,21,11/4/16 9:00
32,4,21,11/5/16 9:00
33,1,22,11/6/16 9:00
34,6,23,11/7/16 9:00
35,7,24,11/8/16 9:00
36,6,25,11/9/16 9:00
37,7,26,11/10/16 9:00
38,8,27,11/11/16 9:00
39,9,28,11/12/16 9:00
40,10,29,11/13/16 9:00
41,9,30,11/14/16 9:00
42,10,21,11/15/16 9:00
43,3,25,11/16/16 9:00
44,4,26,11/17/16 9:00
45,1,27,11/18/16 9:00
46,6,28,11/19/16 9:00
47,6,29,11/20/16 9:00
48,7,30,11/21/16 9:00
49,8,22,11/22/16 9:00
50,1,30,11/23/16 9:00
51,5,5,11/24/16 9:00
52,6,3,11/25/16 9:00
53,7,4,11/26/16 9:00
54,8,5,11/27/16 9:00
55,3,15,11/28/16 9:00
56,4,15,11/29/16 9:00
57,5,3,11/30/16 9:00
58,6,21,12/1/16 9:00
59,7,21,12/2/16 9:00
60,8,1,12/3/16 9:00
